系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
南京地铁,地铁1号线,竹山路,1.818,9.127,118.845716,31.931472,320100021571024,,
南京地铁,地铁1号线,小龙湾,1.251,10.378,118.832624,31.929684,320100022330008,,
南京地铁,地铁1号线,百家湖,1.14,11.518,118.820843,31.931941,320100022330009,,
南京地铁,地铁1号线,胜太路,1.292,12.81,118.821393,31.943549,320100022330010,,
南京地铁,地铁1号线,河定桥,0.957,13.767,118.820141,31.952092,320100022330011,,
南京地铁,地铁1号线,双龙大道,1.335,15.102,118.817196,31.963833,320100022330012,,
南京地铁,地铁1号线,南京南站,2.082,17.184,118.796786,31.970968,320100021307016,,
南京地铁,地铁1号线,花神庙,1.296,18.48,118.785648,31.977795,320100022330014,,
南京地铁,地铁1号线,软件大道,1.05,19.53,118.774583,31.976727,320100022330015,,
南京地铁,地铁1号线,天隆寺,1.117,20.647,118.763146,31.979331,320100022330016,,
南京地铁,地铁1号线,安德门,1.286,21.933,118.762136,31.990862,320100022330017,,
南京地铁,地铁1号线,中华门,2.114,24.047,118.774447,32.006748,320100022330018,,
南京地铁,地铁1号线,三山街,1.931,25.978,118.781583,32.023021,320100021571045,,
南京地铁,地铁1号线,张府园,0.91,26.888,118.783932,32.030963,320100022330020,,
南京地铁,地铁1号线,新街口,1.206,28.094,118.784136,32.041806,320100021495012,,
南京地铁,地铁1号线,珠江路,1.019,29.113,118.784208,32.050974,320100022330022,,
南京地铁,地铁1号线,鼓楼,0.889,30.002,118.783724,32.058958,320100021293010,,
南京地铁,地铁1号线,玄武门,1.23,31.232,118.784141,32.070016,320100022330024,,
南京地铁,地铁1号线,新模范马路,1.1,32.332,118.783738,32.079901,320100022330025,,
南京地铁,地铁1号线,南京站,1.595,33.927,118.796509,32.089322,320100021573021,,
南京地铁,地铁1号线,红山动物园,0.887,34.814,118.802053,32.095774,320100022330027,,
南京地铁,地铁1号线,迈皋桥,1.054,35.868,118.809677,32.102712,320100022330028,,
南京地铁,地铁1号线,晓庄,1.816,37.684,118.818517,32.117229,320100021299007,,
南京地铁,地铁1号线,吉祥庵,1.079,38.763,118.821339,32.126634,320100022330030,,
南京地铁,地铁1号线,燕子矶,1.007,39.77,118.822185,32.135663,320100022330031,,
南京地铁,地铁1号线,笆斗山,1.146,40.916,118.830032,32.143544,320100022330032,,
南京地铁,地铁1号线,八卦洲大桥南,1.173,42.089,118.842255,32.145568,320100022330033,,
南京地铁,地铁2号线,鱼嘴,0.0,0.0,118.669413,31.966803,320100021495028,,
南京地铁,地铁2号线,天保街,0.868,0.868,118.678564,31.965968,320100021495029,,
南京地铁,地铁2号线,青莲街,1.304,2.172,118.691716,31.962351,320100021495030,,
南京地铁,地铁2号线,螺塘路,0.948,3.12,118.7017,31.961404,320100021299062,,
南京地铁,地铁2号线,油坊桥,1.938,5.058,118.721361,31.966454,320100021307011,,
南京地铁,地铁2号线,雨润大街,1.919,6.977,118.722613,31.983679,320100021495003,,
南京地铁,地铁2号线,元通,1.316,8.293,118.721449,31.995471,320100021495004,,
南京地铁,地铁2号线,奥体东,1.251,9.544,118.729234,32.004581,320100021495005,,
南京地铁,地铁2号线,兴隆大街,1.348,10.892,118.735943,32.015283,320100021495006,,
南京地铁,地铁2号线,集庆门大街,1.517,12.409,118.73958,32.028573,320100021495007,,
南京地铁,地铁2号线,云锦路,1.015,13.424,118.747323,32.034912,320100021495008,,
南京地铁,地铁2号线,莫愁湖,1.188,14.612,118.759568,32.037428,320100021299052,,
南京地铁,地铁2号线,汉中门,0.917,15.529,118.766962,32.042784,320100021495010,,
南京地铁,地铁2号线,上海路,0.873,16.402,118.776208,32.04228,320100021495011,,
南京地铁,地铁2号线,新街口,0.749,17.151,118.784136,32.041806,320100021495012,,
南京地铁,地铁2号线,大行宫,1.0,18.151,118.794748,32.041717,320100021495013,,
南京地铁,地铁2号线,西安门·浦发银行,1.053,19.204,118.805761,32.040108,320100021495014,,
南京地铁,地铁2号线,明故宫,1.322,20.526,118.819746,32.039218,320100021495015,,
南京地铁,地铁2号线,苜蓿园,1.471,21.997,118.83531,32.040239,320100021495016,,
南京地铁,地铁2号线,中山陵·下马坊,1.266,23.263,118.848373,32.037578,320100021495017,,
南京地铁,地铁2号线,中山陵音乐台·孝陵卫,0.944,24.207,118.858058,32.035416,320100021495018,,
南京地铁,地铁2号线,灵谷寺·钟灵街,1.146,25.353,118.869395,32.039146,320100021495019,,
南京地铁,地铁2号线,马群,2.657,28.01,118.894721,32.049649,320100021313002,,
南京地铁,地铁2号线,金马路,2.686,30.696,118.906348,32.071699,320100021293017,,
南京地铁,地铁2号线,仙鹤门,1.474,32.17,118.904893,32.084898,320100021495022,,
南京地铁,地铁2号线,学则路,1.326,33.496,118.916778,32.09128,320100021495023,,
南京地铁,地铁2号线,仙林中心,1.537,35.033,118.930524,32.098725,320100021495024,,
南京地铁,地铁2号线,中医药大学·羊山公园,1.054,36.087,118.939971,32.1038,320100021495025,,
南京地铁,地铁2号线,南大仙林校区,1.921,38.008,118.95951,32.108763,320100021495026,,
南京地铁,地铁2号线,经天路,1.812,39.82,118.976654,32.116151,320100021495027,,
南京地铁,地铁3号线,秣陵,0.0,0.0,118.835397,31.840852,320100021573045,,
南京地铁,地铁3号线,上秦淮西,1.032,1.032,118.836286,31.850101,320100021573046,,
南京地铁,地铁3号线,秣周东路,2.157,3.189,118.831022,31.868977,320100021573030,,
南京地铁,地铁3号线,东大九龙湖校区,3.009,6.198,118.83045,31.896037,320100021573031,,
南京地铁,地铁3号线,诚信大道,1.299,7.497,118.829894,31.907714,320100021573003,,
南京地铁,地铁3号线,九龙湖,1.235,8.732,118.821222,31.916035,320100021573032,,
南京地铁,地铁3号线,天元西路,1.761,10.493,118.808591,31.927697,320100021573005,,
南京地铁,地铁3号线,胜太西路,1.791,12.284,118.807434,31.943772,320100021573006,,
南京地铁,地铁3号线,宏运大道,1.79,14.074,118.803736,31.959557,320100021573008,,
南京地铁,地铁3号线,南京南站,1.428,15.502,118.796786,31.970968,320100021307016,,
南京地铁,地铁3号线,明发广场,0.762,16.264,118.800512,31.97705,320100021573034,,
南京地铁,地铁3号线,大明路,1.011,17.275,118.799624,31.986114,320100021573011,,
南京地铁,地铁3号线,卡子门,1.002,18.277,118.796879,31.994818,320100021573012,,
南京地铁,地铁3号线,雨花门,1.08,19.357,118.792454,32.003779,320100021573013,,
南京地铁,地铁3号线,武定门,1.127,20.484,118.794632,32.013747,320100021573035,,
南京地铁,地铁3号线,夫子庙,1.142,21.626,118.791072,32.023567,320100021571046,,
南京地铁,地铁3号线,常府街,1.1,22.726,118.792317,32.033401,320100021573016,,
南京地铁,地铁3号线,大行宫,0.953,23.679,118.794748,32.041717,320100021495013,,
南京地铁,地铁3号线,浮桥,0.783,24.462,118.796107,32.04866,320100021573018,,
南京地铁,地铁3号线,鸡鸣寺,0.975,25.437,118.798082,32.057266,320100021293011,,
南京地铁,地铁3号线,南京林业大学·新庄,2.425,27.862,118.810407,32.076407,320100021573037,,
南京地铁,地铁3号线,南京站,1.943,29.805,118.796509,32.089322,320100021573021,,
南京地铁,地铁3号线,小市,1.195,31.0,118.785737,32.094998,320100021573038,,
南京地铁,地铁3号线,五塘广场,1.883,32.883,118.777688,32.1105,320100021299009,,
南京地铁,地铁3号线,上元门,0.916,33.799,118.769936,32.115477,320100021573040,,
南京地铁,地铁3号线,柳洲东路,3.521,37.32,118.746237,32.139965,320100021573041,,
南京地铁,地铁3号线,天润城,1.666,38.986,118.734078,32.150854,320100021573042,,
南京地铁,地铁3号线,泰冯路,1.452,40.438,118.719024,32.153685,320100021573027,,
南京地铁,地铁3号线,东大成贤学院,1.087,41.525,118.707864,32.156194,320100021573043,,
南京地铁,地铁3号线,星火路,1.069,42.594,118.696577,32.157273,320100021573044,,
南京地铁,地铁3号线,林场,2.477,45.071,118.671334,32.163563,320100021573029,,
南京地铁,地铁4号线,龙江,0.0,0.0,118.73805,32.057926,320100021293002,,
南京地铁,地铁4号线,草场门,1.686,1.686,118.755699,32.060416,320100021293003,,
南京地铁,地铁4号线,云南路,1.776,3.462,118.77454,32.060115,320100021293009,,
南京地铁,地铁4号线,鼓楼,0.875,4.337,118.783724,32.058958,320100021293010,,
南京地铁,地铁4号线,鸡鸣寺,1.366,5.703,118.798082,32.057266,320100021293011,,
南京地铁,地铁4号线,九华山,0.746,6.449,118.806,32.057314,320100021293012,,
南京地铁,地铁4号线,岗子村,1.3,7.749,118.81602,32.065352,320100021293013,,
南京地铁,地铁4号线,蒋王庙,1.967,9.716,118.831148,32.077536,320100021293014,,
南京地铁,地铁4号线,王家湾,1.069,10.785,118.837921,32.085254,320100021293015,,
南京地铁,地铁4号线,聚宝山,2.655,13.44,118.864212,32.093858,320100021293023,,
南京地铁,地铁4号线,徐庄·苏宁总部,2.599,16.039,118.889679,32.084861,320100021293016,,
南京地铁,地铁4号线,金马路,2.147,18.186,118.906348,32.071699,320100021293017,,
南京地铁,地铁4号线,汇通路,2.484,20.67,118.931631,32.078018,320100021293024,,
南京地铁,地铁4号线,灵山,1.135,21.805,118.943672,32.077698,320100021293018,,
南京地铁,地铁4号线,东流,2.055,23.86,118.96547,32.077111,320100021293019,,
南京地铁,地铁4号线,孟北,2.208,26.068,118.98724,32.084468,320100021293020,,
南京地铁,地铁4号线,西岗桦墅,1.832,27.9,118.996482,32.098965,320100021293021,,
南京地铁,地铁4号线,仙林湖,2.974,30.874,118.992322,32.125478,320100021293022,,
南京地铁,地铁5号线,吉印大道,0.0,0.0,118.795507,31.886166,320100021571030,,
南京地铁,地铁5号线,九龙湖南,1.555,1.555,118.80988,31.892996,320100021571027,,
南京地铁,地铁5号线,诚信大道,2.742,4.297,118.831717,31.909256,320100021571026,,
南京地铁,地铁5号线,前庄,1.196,5.493,118.844315,31.91044,320100021571029,,
南京地铁,地铁5号线,科宁路,1.616,7.109,118.849277,31.92435,320100021571025,,
南京地铁,地铁5号线,竹山路,0.86,7.969,118.845716,31.931472,320100021571024,,
南京地铁,地铁5号线,新亭路,1.219,9.188,118.845547,31.94243,320100021571023,,
南京地铁,地铁5号线,东山,1.237,10.425,118.843825,31.953461,320100021571022,,
南京地铁,地铁5号线,文靖路,0.576,11.001,118.841695,31.958314,320100021571021,,
南京地铁,地铁5号线,东山香樟园,1.476,12.477,118.839312,31.971435,320100021571053,,
南京地铁,地铁5号线,神机营,2.283,14.76,118.825698,31.98841,320100021571052,,
南京地铁,地铁5号线,大校场,1.103,15.863,118.822552,31.997965,320100021571051,,
南京地铁,地铁5号线,七桥瓮,1.23,17.093,118.825353,32.008765,320100021571050,,
南京地铁,地铁5号线,石门坎,0.936,18.029,118.824782,32.017169,320100021571049,,
南京地铁,地铁5号线,光华门,1.179,19.208,118.814737,32.02349,320100021297010,,
南京地铁,地铁5号线,通济门,0.881,20.089,118.805673,32.025404,320100021571047,,
南京地铁,地铁5号线,夫子庙,1.392,21.481,118.791072,32.023567,320100021571046,,
南京地铁,地铁5号线,三山街,0.897,22.378,118.781583,32.023021,320100021571045,,
南京地铁,地铁5号线,朝天宫,1.331,23.709,118.772954,32.032495,320100021571044,,
南京地铁,地铁5号线,上海路,1.13,24.839,118.776208,32.04228,320100021495011,,
南京地铁,地铁5号线,五台山,0.906,25.745,118.776234,32.050428,320100021571042,,
南京地铁,地铁5号线,云南路,1.089,26.834,118.77454,32.060115,320100021293009,,
南京地铁,地铁5号线,青春广场,0.963,27.797,118.772813,32.068654,320100021571040,,
南京地铁,地铁5号线,虹桥,0.984,28.781,118.765561,32.075026,320100021571039,,
南京地铁,地铁5号线,福建路,0.797,29.578,118.759362,32.079904,320100021299048,,
南京地铁,地铁5号线,盐仓桥,0.9,30.478,118.752812,32.085793,320100021571037,,
南京地铁,地铁5号线,下关,0.931,31.409,118.743022,32.086945,320100021303008,,
南京地铁,地铁5号线,静海寺,0.731,32.14,118.738048,32.091991,320100021571035,,
南京地铁,地铁5号线,南京西站,0.558,32.698,118.741442,32.096106,320100021571034,,
南京地铁,地铁5号线,方家营,1.059,33.757,118.74732,32.104228,320100021571033,,
南京地铁,地铁7号线,仙新路,0.0,0.0,118.895297,32.126693,320100021299002,,
南京地铁,地铁7号线,尧化门,0.901,0.901,118.887247,32.122306,320100021299003,,
南京地铁,地铁7号线,尧化新村,1.341,2.242,118.875715,32.115239,320100021299004,,
南京地铁,地铁7号线,丁家庄南,1.711,3.953,118.859908,32.107659,320100021299027,,
南京地铁,地铁7号线,丁家庄,1.091,5.044,118.849484,32.11194,320100021299005,,
南京地铁,地铁7号线,万寿,1.633,6.677,118.834652,32.119539,320100021297004,,
南京地铁,地铁7号线,晓庄,1.541,8.218,118.818517,32.117229,320100021299007,,
南京地铁,地铁7号线,幕府山,1.887,10.105,118.798751,32.11446,320100021299008,,
南京地铁,地铁7号线,五塘广场,2.032,12.137,118.777688,32.1105,320100021299009,,
南京地铁,地铁7号线,幕府西路,0.798,12.935,118.7714,32.105687,320100021299010,,
南京地铁,地铁7号线,钟阜路·市第二医院,1.583,14.518,118.771722,32.091454,320100021299047,,
南京地铁,地铁7号线,福建路,1.734,16.252,118.759362,32.079904,320100021299048,,
南京地铁,地铁7号线,古平岗,0.974,17.226,118.757933,32.071226,320100021299049,,
南京地铁,地铁7号线,草场门,1.22,18.446,118.755699,32.060416,320100021293003,,
南京地铁,地铁7号线,清凉山,1.41,19.856,118.760168,32.048316,320100021299051,,
南京地铁,地铁7号线,莫愁湖,1.212,21.068,118.759568,32.037428,320100021299052,,
南京地铁,地铁7号线,大士茶亭,0.665,21.733,118.757333,32.031757,320100021299053,,
南京地铁,地铁7号线,南湖·省第二中医院,0.931,22.664,118.754317,32.023787,320100021299054,,
南京地铁,地铁7号线,应天大街,0.952,23.616,118.749161,32.016428,320100021299064,,
南京地铁,地铁7号线,梦都大街东,1.412,25.028,118.746448,32.003936,320100021299056,,
南京地铁,地铁7号线,新城科技园,1.377,26.405,118.738239,31.993694,320100021299057,,
南京地铁,地铁7号线,中胜,0.801,27.206,118.73317,31.987911,320100021299058,,
南京地铁,地铁7号线,嘉陵江东街,0.813,28.019,118.727853,31.982159,320100021299059,,
南京地铁,地铁7号线,永初路,1.719,29.738,118.712185,31.974264,320100021299060,,
南京地铁,地铁7号线,太清路,1.221,30.959,118.703159,31.966395,320100021299061,,
南京地铁,地铁7号线,螺塘路,0.572,31.531,118.7017,31.961404,320100021299062,,
南京地铁,地铁7号线,西善桥,1.885,33.416,118.690861,31.947161,320100021299063,,
南京地铁,地铁S1号线(机场线),空港新城江宁,0.0,0.0,118.887659,31.737687,320100022467010,,
南京地铁,地铁S1号线(机场线),禄口机场,1.561,1.561,118.87364,31.730279,320100022467009,,
南京地铁,地铁S1号线(机场线),翔宇路南,5.013,6.574,118.829201,31.754866,320100022467008,,
南京地铁,地铁S1号线(机场线),翔宇路北,4.114,10.688,118.821542,31.791284,320100022467007,,
南京地铁,地铁S1号线(机场线),正方中路,6.168,16.856,118.805809,31.845115,320100022467006,,
南京地铁,地铁S1号线(机场线),吉印大道,4.667,21.523,118.795507,31.886166,320100021571030,,
南京地铁,地铁S1号线(机场线),河海大学·佛城西路,3.129,24.652,118.791365,31.914086,320100022467004,,
南京地铁,地铁S1号线(机场线),翠屏山,3.228,27.88,118.784514,31.94253,320100022467003,,
南京地铁,地铁S1号线(机场线),南京南站,3.367,31.247,118.796786,31.970968,320100021307016,,
南京地铁,地铁S3号线(宁和线),高家冲,0.0,0.0,118.517253,31.909242,320100021307017,,
南京地铁,地铁S3号线(宁和线),林山,1.685,1.685,118.531084,31.918826,320100021307018,,
南京地铁,地铁S3号线(宁和线),桥林新城,1.974,3.659,118.547446,31.929882,320100021307019,,
南京地铁,地铁S3号线(宁和线),石碛河,1.35,5.009,118.558049,31.938032,320100021307020,,
南京地铁,地铁S3号线(宁和线),双垅,1.447,6.456,118.567483,31.948288,320100021307002,,
南京地铁,地铁S3号线(宁和线),兰花塘,1.309,7.765,118.574859,31.95826,320100021307003,,
南京地铁,地铁S3号线(宁和线),马骡圩,2.09,9.855,118.58838,31.97315,320100021307004,,
南京地铁,地铁S3号线(宁和线),刘村·弘阳家居博览中心,7.916,17.771,118.665113,31.944342,320100021307005,,
南京地铁,地铁S3号线(宁和线),天保,1.519,19.29,118.67741,31.953164,320100021307006,,
南京地铁,地铁S3号线(宁和线),高庙路,1.977,21.267,118.688338,31.968334,320100021307007,,
南京地铁,地铁S3号线(宁和线),吴侯街,0.908,22.175,118.693035,31.975465,320100021307008,,
南京地铁,地铁S3号线(宁和线),平良大街,0.948,23.123,118.702696,31.97783,320100021307009,,
南京地铁,地铁S3号线(宁和线),永初路,0.979,24.102,118.712185,31.974264,320100021307010,,
南京地铁,地铁S3号线(宁和线),油坊桥,1.226,25.328,118.721361,31.966454,320100021307011,,
南京地铁,地铁S3号线(宁和线),贾西,1.446,26.774,118.734119,31.959242,320100021307012,,
南京地铁,地铁S3号线(宁和线),春江路,1.379,28.153,118.748257,31.962385,320100021307013,,
南京地铁,地铁S3号线(宁和线),铁心桥,1.483,29.636,118.763796,31.964416,320100021307014,,
南京地铁,地铁S3号线(宁和线),景明佳园,1.425,31.061,118.77869,31.962302,320100021307015,,
南京地铁,地铁S3号线(宁和线),南京南站,1.96,33.021,118.796786,31.970968,320100021307016,,
南京地铁,地铁S6号线(宁句线),马群,0.0,0.0,118.894721,32.049649,320100021313002,,
南京地铁,地铁S6号线(宁句线),百水桥,1.963,1.963,118.915069,32.053407,320100021313003,,
南京地铁,地铁S6号线(宁句线),麒麟门,1.267,3.23,118.928506,32.053061,320100021313008,,
南京地铁,地铁S6号线(宁句线),东郊小镇,2.265,5.495,118.952496,32.051792,320100021313009,,
南京地铁,地铁S6号线(宁句线),古泉,5.349,10.844,119.009178,32.049302,320100021313010,,
南京地铁,地铁S6号线(宁句线),南京猿人洞,4.325,15.169,119.052783,32.06142,320100021313011,,
南京地铁,地铁S6号线(宁句线),汤山,2.068,17.237,119.067994,32.048019,320100021313012,,
南京地铁,地铁S6号线(宁句线),泉都大街,2.177,19.414,119.05207,32.033838,320100021313013,,
南京地铁,地铁S6号线(宁句线),黄梅,6.683,26.097,119.116162,32.008166,320100021313014,,
南京地铁,地铁S6号线(宁句线),童世界,4.851,30.948,119.16386,31.991834,320100021313004,,
南京地铁,地铁S6号线(宁句线),华阳,2.654,33.602,119.180325,31.972483,320100021313005,,
南京地铁,地铁S6号线(宁句线),崇明,3.22,36.822,119.178839,31.943552,320100021313006,,
南京地铁,地铁S6号线(宁句线),句容,2.443,39.265,119.169944,31.922918,320100021313007,,
南京地铁,地铁S7号线(宁溧线),空港新城江宁,0.0,0.0,118.887659,31.737687,320100022467010,,
南京地铁,地铁S7号线(宁溧线),柘塘,5.201,5.201,118.937897,31.75674,900000075073003,,
南京地铁,地铁S7号线(宁溧线),空港新城溧水,5.484,10.685,118.98925,31.733816,900000075073004,,
南京地铁,地铁S7号线(宁溧线),群力·鼓楼医院南部院区,2.781,13.466,119.014396,31.720852,900000075073005,,
南京地铁,地铁S7号线(宁溧线),卧龙湖,4.715,18.181,119.04329,31.686304,900000075073006,,
南京地铁,地铁S7号线(宁溧线),溧水,2.678,20.859,119.044582,31.662243,900000075073007,,
南京地铁,地铁S7号线(宁溧线),中山湖,1.723,22.582,119.045275,31.646761,900000075073008,,
南京地铁,地铁S7号线(宁溧线),幸庄,2.465,25.047,119.046113,31.624602,900000075073009,,
南京地铁,地铁S7号线(宁溧线),无想山,1.463,26.51,119.046528,31.611448,900000075073010,,
南京地铁,地铁S8号线(宁天线),长江大桥北,0.0,0.0,118.730657,32.127635,320100022469020,,
南京地铁,地铁S8号线(宁天线),毛纺厂路,0.874,0.874,118.72664,32.134721,320100022469019,,
南京地铁,地铁S8号线(宁天线),泰山新村,1.445,2.319,118.716268,32.144295,320100022469018,,
南京地铁,地铁S8号线(宁天线),泰冯路,1.076,3.395,118.719024,32.153685,320100021573027,,
南京地铁,地铁S8号线(宁天线),高新开发区,2.653,6.048,118.719487,32.177538,320100022469016,,
南京地铁,地铁S8号线(宁天线),信息工程大学,2.85,8.898,118.726862,32.202394,320100022469015,,
南京地铁,地铁S8号线(宁天线),卸甲甸,1.399,10.297,118.730435,32.214608,320100022469014,,
南京地铁,地铁S8号线(宁天线),大厂,1.827,12.124,118.740131,32.228848,320100022469013,,
南京地铁,地铁S8号线(宁天线),葛塘,2.148,14.272,118.753637,32.244425,320100022469012,,
南京地铁,地铁S8号线(宁天线),长芦,3.863,18.135,118.776484,32.273302,320100022469011,,
南京地铁,地铁S8号线(宁天线),化工园,1.614,19.749,118.785684,32.285557,320100022469010,,
南京地铁,地铁S8号线(宁天线),六合开发区,2.86,22.609,118.805334,32.305196,320100022469009,,
南京地铁,地铁S8号线(宁天线),龙池,2.074,24.683,118.82015,32.319014,320100022469008,,
南京地铁,地铁S8号线(宁天线),雄州,2.327,27.01,118.836662,32.33461,320100022469007,,
南京地铁,地铁S8号线(宁天线),凤凰山公园,1.575,28.585,118.845116,32.346842,320100022469006,,
南京地铁,地铁S8号线(宁天线),方州广场,1.488,30.073,118.850115,32.359539,320100022469005,,
南京地铁,地铁S8号线(宁天线),沈桥,5.958,36.031,118.891854,32.399891,320100022469004,,
南京地铁,地铁S8号线(宁天线),八百桥,4.921,40.952,118.933243,32.42705,320100022469003,,
南京地铁,地铁S8号线(宁天线),金牛湖,5.189,46.141,118.964703,32.46543,320100022469002,,
南京地铁,地铁S9号线(宁高线),翔宇路南,0.0,0.0,118.829201,31.754866,320100022467008,,
南京地铁,地铁S9号线(宁高线),铜山,8.219,8.219,118.881885,31.696082,900000075091005,,
南京地铁,地铁S9号线(宁高线),石湫,6.646,14.865,118.90738,31.640387,900000075091004,,
南京地铁,地铁S9号线(宁高线),明觉,10.471,25.336,118.902178,31.546324,900000075091003,,
南京地铁,地铁S9号线(宁高线),团结圩,16.795,42.131,118.887696,31.395788,900000075091002,,
南京地铁,地铁S9号线(宁高线),高淳,6.178,48.309,118.877193,31.340956,900000075091001,,
